PoiID	NEAR_X	NEAR_Y
990	585891.2404	1110409.58
991	585862.5467	1110388.966
992	586127.2222	1109881.316
993	586117.0132	1109891.226
994	586169.9687	1109840.35
995	586282.5657	1109732.397
996	584594.1932	1108033.943
997	584600.1937	1108039.433
998	584451.0746	1107903.516
999	584341.0463	1107807.881
1000	585017.0699	1108405.06
1001	583881.3284	1107941.008
1002	584103.4036	1108201.164
1003	584160.8864	1108300.56
1004	584106.311	1108235.277
1005	584087.3834	1108212.833
1006	583452.1516	1108142.13
1007	584095.083	1108221.963
1008	584085.448	1108210.538
1009	584895.3055	1109089.626
1010	583952.851	1107809.245
1011	583007.6932	1106852.907
1012	583126.293	1106797.385
1013	583850.0713	1107353.504
1014	584328.1359	1110791.886
1015	585914.8811	1110095.09
1016	584941.6962	1109023.254
1017	585071.082	1110947.638
1018	582357.6543	1108848.911
1019	581879.0858	1113992.128
1020	584449.66	1111570.781
1021	585183.0924	1110837.882
1022	584494.3045	1110956.559
1023	584940.3517	1111075.88
1024	585007.1503	1111010.492
1025	583729.6153	1112295.003
1026	579506.588	1108777.554
1027	583263.3431	1109745.394
1028	583424.3671	1109889.983
1029	583625.8747	1107644.143
1030	587916.2377	1105697.796
1031	587974.1225	1105634.766
1032	586208.2468	1109103.196
1033	586115.0025	1109893.254
1034	586690.528	1110905.697
1035	585811.3682	1110199.261
1036	583610.3878	1107137.285
1037	582762.0431	1106920
1038	583063.2683	1106818.814
1039	585180.1619	1108528.261
1040	585516.7707	1108573.636
1041	585942.9701	1109231.677
1042	585184.9814	1109947.891
1043	585169.7702	1109606.666
1044	585165.2882	1109931.368
1045	585111.6457	1108621.493
1046	584525.0945	1111010.894
1047	582281.0798	1105851.733
1048	581041.2756	1102321.496
1049	582363.3006	1113025.475
1050	587029.4711	1107726.685
1051	582979.4644	1109469.182
1052	584181.0305	1107646.604
1053	583144.1052	1100918.551
1054	567865.457	1117516.712
1055	556887.7911	1134901.084
1056	556860.7956	1137099.999
1057	585210.9814	1110049.747
1058	584542.1974	1108720.39
1059	584560.6689	1107514.086
1060	586663.5246	1110919.553
1061	586663.5246	1110919.553
1062	586610.723	1110375.377
1063	585192.7805	1109581.47
1064	585485.7043	1109191.658
1065	585485.7043	1109191.658
1066	585569.7532	1109101.269
1067	585579.1043	1109091.543
1068	585567.2872	1109103.834
1069	585588.707	1109081.556
1070	585585.8593	1109084.518
1071	585582.9644	1109087.528
1072	585589.974	1109080.238
1073	585455.2892	1108786.896
1074	585528.4826	1108852.726
1075	585417.9849	1108753.623
1076	585405.3482	1108742.9
1077	585855.1231	1109153.713
1078	585865.0815	1109162.781
1079	585034.4121	1108844.903
1080	584994.807	1108923.394
1081	586316.4639	1111118.58
1082	584795.0427	1109275.54
1083	585470.9945	1108800.769
1084	586190.949	1108937.819
1085	586178.0593	1108939.252
1086	585551.9565	1109119.778
1087	585558.6085	1108880.013
1088	581496.9958	1107987.255
1089	585993.9029	1109276.683
1090	584806.8581	1109060.286
1091	585381.3525	1108722.982
1092	585485.7043	1109191.658
1093	586236.63	1108931.838
1094	586289.4733	1109511.298
1095	585829.4173	1109109.168
1096	583302.9235	1107267.421
1097	584547.4303	1108726.796
1098	584556.7269	1108738.175
1099	584596.6317	1108788.714
1100	584843.9072	1109102.587
1101	569653.4362	1118021.63
1102	568285.0534	1117561.057
1103	568095.8929	1117537.421
1104	568148.8852	1117542.956
1105	567899.968	1117517.937
1106	568127.248	1117540.794
1107	568262.8324	1117558.049
1108	568207.1774	1117549.103
1109	557686.419	1119110.003
1110	562026.9474	1122794.336
1111	567978.1425	1117524.545
1112	567962.5915	1117522.843
1113	568300.6785	1117562.467
1114	568017.6947	1117528.872
1115	562284.1197	1122545.124
1116	562030.01	1122791.458
1117	562468.3083	1122375.069
1118	562016.8595	1122803.816
1119	557686.419	1119110.003
1120	561251.3417	1112697.638
1121	559971.1409	1112944.33
1122	561745.0238	1112936.636
1123	559520.5865	1113045.497
1124	559518.4467	1113046.19
1125	560354.9837	1126213.731
1126	559327.1332	1134471.467
1127	559400.2483	1134384.921
1128	558839.6056	1135048.575
1129	558266.0922	1135377.054
1130	558238.4629	1135384.079
1131	558190.4277	1135405.115
1132	558201.3689	1135398.371
1133	556346.541	1137609.49
1134	555410.0321	1138759.098
1135	543593.5347	1131177.403
1136	584188.4847	1108301.079
1137	586287.6143	1109509.568
1138	585878.0608	1109174.303
1139	583469.7288	1108129.98
1140	586287.6143	1109509.568
1141	586289.4733	1109511.298
1142	586089.6161	1109360.778
1143	567716.3422	1117544.907
1144	586339.7712	1108932.683
1145	585134.9611	1109806.76
1146	584617.112	1108054.183
1147	586035.2081	1108955.571
1148	586340.5341	1109074.926
1149	586304.0342	1109083.412
1150	586193.2293	1108937.565
1151	577334.0925	1107328.623
1152	586347.4308	1109073.323
1153	586358.6022	1109070.725
1154	586360.4575	1109070.294
1155	585079.8383	1108460.411
1156	584607.1987	1108045.842
1157	586337.5295	1108916.899
1158	586318.7213	1108919.706
1159	586293.4681	1108923.474
1160	586338.6762	1108932.837
1161	586214.3554	1108950.316
1162	586215.5303	1108950.151
1163	586224.8577	1109100.436
1164	586274.2473	1109089.95
1165	586350.2093	1109072.677
1166	584470.4327	1108469.062
1167	584948.1819	1109012.334
1168	571220.2216	1107209.546
1169	581080.573	1105033.958
1170	586753.3147	1110008.736
1171	586819.0607	1110026.299
1172	583123.0436	1108351.389
1173	586360.058	1109055.923
1174	586289.4733	1109511.298
1175	586342.6114	1109074.443
1176	586352.5119	1109072.141
1177	585739.5612	1107384.36
1178	586349.9013	1109072.748
1179	552854.5443	1140223.218
1180	552734.7245	1140131.058
1181	552199.7456	1139706.599
1182	551844.7591	1139427.994
1183	550653.0508	1138478.96
1184	548588.7429	1136344.198
1185	548404.7308	1136154.378
1186	545210.0688	1132845.388
1187	544759.5055	1132378.579
1188	544019.6615	1131615.286
1189	542882.4294	1130441.176
1190	542611.0502	1130162.715
1191	541159.0608	1128665.534
1192	540894.6786	1128391.198
1193	540122.1631	1127592.495
1194	538163.5419	1125568.83
1195	584958.3817	1109321.423
1196	585866.1834	1109163.759
1197	585503.7189	1109258.396
1198	554898.2244	1136943.034
1199	586285.9601	1108924.594
1200	586299.0669	1109084.567
1201	568145.4852	1117542.616
1202	580850.661	1107855.015
1203	585328.2782	1110382.422
1204	587690.741	1108270.105
1205	586361.8985	1109069.959
1206	585247.771	1108580.107
1207	584554.8693	1108735.902
1208	581993.3457	1106393.932
1209	581177.2798	1105099.388
1210	573211.7245	1104976.151
1211	586143.3177	1108943.116
1212	586994.2709	1110196.674
1213	586994.2709	1110196.674
1214	586152.5877	1108958.716
1215	584544.6998	1105993.499
1216	586043.8123	1110518.579
1217	585852.6111	1110382.11
1218	586139.2337	1110575.48
1219	586309.5256	1109066.548
1220	583479.5502	1100921.134
1221	586361.8985	1109069.959
1222	534712.5106	1121948.92
1223	582275.7715	1105737.664
1224	580635.1139	1114873.455
1225	559674.784	1134050.693
1226	576457.362	1104477.121
1227	587089.9788	1107762.682
1228	586250.2848	1108929.883
1229	584895.9235	1109115.943
1230	586006.9546	1109121.272
1231	586006.7713	1109288.053
1232	584672.8806	1108079.605
1233	585551.0912	1110462.088
1234	584565.1958	1108782.974
1235	586418.0749	1111185.222
1236	586268.2802	1108927.232
1237	584489.3385	1107916.78
1238	584432.851	1110894.724
1239	586053.8518	1110525.373
1240	582962.8	1106973.87
1241	581057.821	1107539.115
1242	585873.9604	1112277.449
1243	585841.2078	1108979.654
1244	582953.6486	1110919.319
1245	586292.1899	1109516.424
1246	586339.7712	1108932.683
1247	582363.3006	1113025.475
1248	586533.0971	1110508.795
1249	585538.3834	1109248.342
1250	585310.4568	1110333.434
1251	583940.83	1112082.197
1252	584378.1002	1109849.688
1253	584130.986	1108264.75
1254	586727.632	1110015.267
1255	558347.9752	1135348.593
1256	558336.1823	1135353.393
1257	558066.2833	1135548.095
1258	586031.3868	1106980.643
1259	582943.7366	1104936.618
1260	585622.5915	1107818.964
1261	585619.3776	1107834.271
1262	586483.2701	1109831.605
1263	585669.2382	1107644.569
1264	585665.3608	1107658.715
1265	534588.1052	1121815.451
1266	585981.1417	1110474.324
1267	585538.3834	1109248.342
1268	585324.4848	1109437.939
1269	585385.5826	1109370.906
1270	586126.9478	1110569.463
1271	586137.9277	1110574.84
1272	586127.0802	1110569.528
1273	586089.4045	1110548.494
1274	584240.191	1108394.784
1275	584674.0865	1109443.91
1276	583783.5682	1107851.811
1277	586096.2649	1110552.327
1278	586682.6498	1110240.629
1279	586051.5227	1110523.797
1280	588596.3166	1109011.558
1281	584653.1488	1108358.302
1282	584665.7991	1108337.688
1283	583333.3279	1112693.126
1284	583442.9337	1109925.69
1285	555947.6435	1128404.878
1286	586297.1152	1108938.681
1287	584991.9953	1108928.924
1288	585485.681	1109191.947
1289	586287.6143	1109509.568
1290	585198.3379	1109575.385
1291	585561.4321	1109234.066
1292	585424.8174	1109327.855
1293	585257.5916	1109510.503
1294	585485.2275	1109197.562
1295	585196.442	1109577.461
1296	585251.9718	1110166.433
1297	583155.7416	1107114.521
1298	584592.9969	1109573.808
1299	584630.6828	1108371.709
1300	573639.3739	1105087.778
1301	586189.498	1109456.531
1302	585561.4321	1109234.066
1303	586317.8625	1108919.834
1304	585541.5628	1109246.372
1305	575070.7859	1104766.771
1306	586302.5447	1107139.621
1307	586307.3915	1109082.632
1308	586401.7167	1109750.543
1309	545494.0764	1123051.363
1310	545493.7708	1123052.895
1311	574492.5064	1105324.282
1312	586196.6596	1108937.184
1313	586020.9811	1109118.669
1314	574482.8473	1105328.407
1315	581143.6311	1105072.934
1316	583360.7463	1109827.522
1317	586982.1968	1106383.445
1318	583661.0751	1110144.165
1319	586339.7712	1108932.683
1320	586360.058	1109055.923
1321	582363.3006	1113025.475
1322	585448.9708	1110475.544
1323	583044.8806	1100967.961
1324	581009.5808	1114614.534
1325	586108.594	1109104.132
1326	582190.2263	1105303.175
1327	586671.3908	1110915.517
1328	586185.9525	1108938.375
1329	584977.9487	1108956.551
1330	585637.2106	1107762.023
1331	585201.4687	1109571.957
1332	583919.3342	1110267.118
1333	585629.6794	1109160.11
1334	584475.8049	1107904.659
1335	586038.6786	1110515.105
1336	586245.7769	1108930.529
1337	580798.1444	1104935.433
1338	581007.6112	1114615.921
1339	577672.6655	1104150.364
1340	585814.0579	1110195.7
1341	584320.2413	1107789.712
1342	583921.1444	1112101.478
1343	585837.5569	1109117.296
1344	582191.4175	1106519.534
1345	584354.2861	1110816.701
1346	585831.2316	1109110.98
1347	586328.558	1109077.711
1348	543790.8848	1130125.869
1349	587329.805	1105994.625
1350	587658.856	1105970.702
1351	586095.2929	1109346.416
1352	586734.0111	1106531.1
1353	585073.5654	1109684.444
1354	586718.1112	1106494.812
1355	585974.6698	1110034.785
1356	586429.0398	1111192.623
1357	585877.3837	1110132.933
1358	586230.9941	1109099.257
1359	586031.746	1110510.388
1360	583153.7334	1108329.735
1361	588163.2283	1105434.958
1362	543798.8836	1130092.543
1363	582026.0771	1113888.526
1364	584240.8259	1107696.67
1365	585772.5979	1107268.184
1366	585452.3945	1109297.596
1367	584425.3209	1111595.29
1368	586226.9037	1108933.23
1369	582281.0798	1105851.733
1370	585421.9409	1108756.979
1371	582092.4475	1108564.271
1372	582084.7203	1108556.421
1373	582113.2257	1108598.618
1374	582085.2863	1108556.996
1375	583189.0228	1108305.307
1376	583191.5429	1109675.533
1377	583372.4331	1109838.996
1378	583201.549	1109671.229
1379	582919.3426	1109410.684
1380	582968.9421	1109458.944
1381	582975.7512	1109465.569
1382	583333.7433	1109815.954
1383	584187.8234	1110676.747
1384	584060.1511	1110527.921
1385	584125.4799	1110010.91
1386	583998.4094	1110155.527
1387	583949.1169	1110211.937
1388	583596.9756	1110513.073
1389	584001.8746	1110172.347
1390	582947.3217	1106983.099
1391	584558.4072	1109656.399
1392	584572.1103	1109607.267
1393	584508.5714	1109698.058
1394	585034.4121	1108844.903
1395	585049.5834	1108802.819
1396	585084.6014	1108698.797
1397	584611.9395	1108049.831
1398	583441.181	1108134.244
1399	583537.2955	1108083.288
1400	585111.5729	1109670.25
1401	585719.1324	1109064.319
1402	583910.495	1110276.98
1403	585822.0374	1110187.828
1404	586210.189	1110610.227
1405	586119.5626	1110565.343
1406	586019.8198	1110501.889
1407	586051.0136	1110523.452
1408	585942.017	1110447.083
1409	584791.1352	1111222.855
1410	583929.5217	1112093.273
1411	584500.2154	1111519.884
1412	586877.057	1110162.109
1413	586787.7192	1110011.882
1414	586480.2887	1110599.097
1415	586690.528	1110905.697
1416	585731.8148	1110282.513
1417	585754.4728	1110259.248
1418	586057.0054	1109951.748
1419	586168.5098	1109841.683
1420	585173.4478	1111639.744
1421	585160.3838	1111626.758
1422	585269.268	1111737.435
1423	585328.2545	1111788.908
1424	585455.692	1111889.716
1425	585625.1024	1112056.869
1426	585155.2703	1109622.543
1427	585150.0526	1109627.776
1428	584459.0865	1110946.851
1429	584558.4311	1111045.366
1430	584899.9299	1111115.451
1431	584861.9419	1111320.523
1432	584804.0481	1111262.303
1433	584677.9665	1111159.666
1434	586857.5586	1110077.046
1435	586624.9963	1110350.673
1436	583202.5333	1109672.196
1437	583281.1414	1109763.089
1438	583888.6973	1110377.995
1439	584029.8677	1110518.077
1440	584060.1511	1110527.921
1441	583892.1595	1107858.23
1442	583179.5163	1108332.81
1443	584025.6075	1108139.581
1444	583253.3799	1109722.114
1445	583164.3592	1109634.718
1446	583117.851	1109588.723
1447	583055.6031	1109525.15
1448	583063.901	1109533.551
1449	584489.1094	1108693.612
1450	584492.967	1108698.229
1451	584484.8325	1108688.493
1452	583214.7771	1109684.216
1453	583164.3592	1109634.718
1454	583059.2413	1109528.833
1455	582952.8705	1109426.311
1456	582852.1674	1109381.877
1457	581878.8909	1109343.873
1458	581709.6166	1109490.866
1459	581589.3364	1109594.108
1460	582300.2568	1108973.103
1461	582059.9412	1109185.542
1462	582233.8838	1109043.56
1463	582592.1536	1108740.134
1464	582626.7031	1108714.302
1465	582721.728	1108645.763
1466	582956.1659	1108466.511
1467	582759.521	1109245.376
1468	571374.8651	1117752.242
1469	579420.6319	1115755.713
1470	579799.4683	1115458.171
1471	579688.042	1115543.388
1472	585552.9616	1109118.733
1473	584482.4874	1108648.389
1474	584444.6587	1108484.769
1475	584577.6753	1108403.909
1476	584658.3476	1108355.248
1477	584752.8593	1108284.115
1478	584563.1151	1108399.039
1479	584501.0447	1108435.659
1480	584491.5402	1108441.267
1481	584187.4101	1108332.073
1482	584629.3133	1108857.582
1483	584626.462	1108854.327
1484	584513.3342	1108722.608
1485	584395.1174	1108580.811
1486	583951.504	1110231.226
1487	583808.6101	1110351.124
1488	583793.2414	1110361.222
1489	583727.6329	1110423.918
1490	583802.272	1110372.975
1491	583798.7155	1110375.403
1492	583863.6719	1110353.186
1493	583823.7941	1110341.148
1494	584177.6521	1109952.001
1495	584143.0557	1109990.907
1496	584160.059	1109971.771
1497	584168.6222	1109985.306
1498	584234.8937	1109903.517
1499	583881.7634	1110344.277
1500	583877.5554	1110339.956
1501	584178.2254	1109975.146
1502	583867.7048	1110305.27
1503	583840.8466	1110306.429
1504	583835.9221	1110301.352
1505	585814.0579	1110195.7
1506	585301.6631	1110275.11
1507	585304.2173	1110281.782
1508	585306.8349	1110288.62
1509	585304.0706	1110281.399
1510	585318.1835	1110318.265
1511	585318.1835	1110318.265
1512	585328.2693	1110349.956
1513	585324.4697	1110338.017
1514	585324.4697	1110338.017
1515	585329.5543	1110353.993
1516	585399.8992	1109355.197
1517	585158.7787	1109915.613
1518	585075.8065	1109639.855
1519	585068.7326	1109619.839
1520	585050.4208	1109568.024
1521	585406.4006	1109348.063
1522	585279.3707	1109486.655
1523	584923.4745	1109232.856
1524	585043.3427	1108822.29
1525	585427.7115	1109324.68
1526	585443.6578	1109307.183
1527	585595.4951	1109073.901
1528	585517.4953	1109156.788
1529	585495.6565	1109180.742
1530	585485.7043	1109191.658
1531	585340.2733	1109420.621
1532	584990.9916	1109401.148
1533	584984.4104	1109385.805
1534	584978.6056	1109372.271
1535	584988.0247	1109394.231
1536	584967.3585	1109345.591
1537	584967.7461	1109346.635
1538	584441.1881	1109795.566
1539	585152.8002	1109901.143
1540	585165.6552	1109932.256
1541	585816.3646	1110193.424
1542	582759.2641	1109232.325
1543	586062.2001	1109946.509
1544	586078.3579	1109930.213
1545	586074.1779	1109934.429
1546	585833.6627	1110176.359
1547	585814.7063	1110195.06
1548	585214.8303	1110039.528
1549	585214.8303	1110039.528
1550	585815.5613	1109116.188
1551	585843.026	1109122.757
1552	585791.1523	1109071.129
1553	585886.4844	1108974.672
1554	585927.8477	1108986.044
1555	586025.6475	1109117.895
1556	585898.0359	1108973.144
1557	585570.4581	1108864.255
1558	582991.6024	1108460.812
1559	583138.2683	1108361.399
1560	583226.049	1108300.055
1561	583316.9347	1108236.079
1562	583320.6961	1108233.431
1563	583400.4535	1108177.866
1564	583567.8375	1108062.21
1565	583588.7495	1108047.544
1566	582828.3942	1108554.398
1567	582803.5363	1108571.726
1568	582720.9414	1108629.148
1569	582675.2365	1108660.749
1570	583590.0221	1108030.316
1571	583582.8348	1108035.41
1572	583585.1199	1108033.791
1573	583570.6102	1108044.075
1574	583558.2073	1108052.867
1575	583526.3001	1108075.483
1576	583505.4509	1108089.84
1577	583501.5413	1108092.337
1578	583517.9203	1108081.423
1579	583354.1311	1109821.028
1580	583295.8545	1109763.813
1581	583292.4202	1109760.442
1582	583220.3875	1109689.724
1583	582520.0941	1109006.475
1584	550628.9678	1115154.212
1585	550618.1452	1115155.624
1586	583235.6784	1109704.735
1587	583044.8091	1109514.223
1588	582999.3044	1109470.741
1589	582984.7632	1109457.106
1590	582941.3778	1109415.088
1591	582955.3149	1109428.671
1592	582863.0594	1109336.493
1593	582810.2702	1109283.514
1594	584546.9185	1109674.611
1595	584567.2979	1109642.305
1596	582437.7944	1109811.061
1597	584467.4132	1107918.04
1598	584393.3229	1108578.5
1599	584552.5447	1108733.056
1600	584424.3446	1108579.878
1601	584527.4923	1108702.389
1602	585573.5183	1109097.353
1603	585569.8367	1109101.182
1604	585587.3817	1109082.934
1605	573281.0263	1117234.506
1606	585975.3975	1110924.808
1607	585897.0917	1110873.502
1608	585189.1767	1109982.389
1609	584072.7041	1107766.834
1610	584057.4898	1108149.255
1611	584054.737	1107775.876
1612	584892.9959	1109186.752
1613	585113.872	1108615.251
1614	584531.9144	1108707.802
1615	582722.0415	1109516.378
1616	584557.0388	1108416.445
1617	583341.3846	1107312.799
1618	584911.9041	1111103.728
1619	584907.6191	1111107.923
1620	584656.2719	1111117.737
1621	584914.011	1111101.665
1622	584975.7393	1111041.24
1623	585005.41	1111012.196
1624	585060.695	1110957.952
1625	585193.8963	1110826.376
1626	585190.8375	1110829.635
1627	585135.1523	1110884.671
1628	585019.5263	1110998.378
1629	585023.3551	1110994.63
1630	585152.2932	1110869.214
1631	584973.9734	1111042.969
1632	584976.2211	1111040.768
1633	585096.1507	1110922.747
1634	586204.8608	1111045.769
1635	585976.7151	1110901.117
1636	585609.6698	1110629.993
1637	586200.6722	1107065.117
1638	585774.9825	1107259.798
1639	585648.3258	1107639.718
1640	585616.5296	1107847.835
1641	582699.5129	1109185.363
1642	582513.9877	1109000.413
1643	582285.5367	1108774.859
1644	587183.1793	1107857.35
1645	587725.4152	1108298.511
1646	587299.2452	1107952.216
1647	587118.2407	1107800.644
1648	585993.5906	1110483.196
1649	584870.4441	1109124.123
1650	586314.0179	1106699.974
1651	586296.4164	1106707.034
1652	586175.6167	1106724.517
1653	582062.2939	1104670.928
1654	582072.9607	1104721.192
1655	582118.9891	1104965.296
1656	582769.1976	1104857.194
1657	581403.4092	1105441.057
1658	582136.611	1105057.506
1659	582177.7717	1105246.107
1660	584097.6647	1106065.948
1661	583070.715	1106816.181
1662	582925.9897	1106883.185
1663	582884.8182	1106966.55
1664	582798.0922	1106933.948
1665	582492.7879	1106799.094
1666	582238.6245	1106078.472
1667	582260.8472	1105941.512
1668	582281.0798	1105851.733
1669	582281.0798	1105851.733
1670	582232.9762	1105518.57
1671	582200.309	1105349.375
1672	585539.3605	1106706.114
1673	586639.0773	1106527.989
1674	586681.7458	1107432.318
1675	586773.3376	1106515.953
1676	582257.5048	1105677.337
1677	583609.0763	1107136.126
1678	583562.1072	1107094.642
1679	583484.598	1107019.001
1680	583560.5206	1107093.376
1681	583512.5228	1107046.7
1682	587107.2665	1106335.316
1683	587127.0088	1106327.859
1684	587190.0681	1106304.25
1685	587087.6307	1106342.732
1686	583116.0648	1106800.578
1687	586270.0642	1110639.18
1688	583285.6796	1105108.618
1689	584353.0611	1108528.103
1690	585893.5125	1110411.218
1691	585941.7741	1110446.915
1692	585990.7642	1110481.182
1693	585634.1752	1110381.329
1694	585839.2141	1110170.882
1695	585277.6258	1110233.638
1696	585299.1895	1110299.185
1697	585358.6713	1110413.325
1698	585367.6089	1110399.914
1699	585304.9015	1110316.547
1700	585278.0085	1110234.801
1701	585225.9407	1110071.659
1702	584871.4579	1111143.648
1703	583003.5296	1104975.289
1704	583040.5317	1104990.324
1705	582987.8256	1104968.336
1706	582220.032	1105439.747
1707	582222.1726	1105449.555
1708	582217.217	1105426.848
1709	583369.6314	1105151.342
1710	583321.1123	1105126.65
1711	583358.9574	1105145.909
1712	583371.4621	1105152.273
1713	584705.8277	1109417.185
1714	584768.6336	1109317.838
1715	584770.9348	1109314.197
1716	582770.7462	1111067.058
1717	586180.9427	1109448.572
1718	586182.8946	1109450.431
1719	583778.3175	1107845.635
1720	584787.3454	1109261.087
1721	584782.1414	1109269.493
1722	584774.5666	1109281.729
1723	584776.6906	1109278.298
1724	584555.919	1109632.126
1725	584433.7927	1109778.581
1726	584507.5805	1109699.446
1727	584386.5826	1109821.259
1728	584600.064	1109589.056
1729	584690.0805	1109444.038
1730	586742.8803	1106527.684
1731	586743.2534	1106527.54
1732	586419.5819	1107216.396
1733	586554.0028	1106603.584
1734	583725.5479	1112299.027
1735	583750.0813	1112274.754
1736	586043.3015	1110518.233
1737	583948.536	1108048.192
1738	583890.8945	1107858.871
1739	583854.4095	1107877.371
1740	584212.4175	1108329.418
1741	583724.7792	1107955.86
1742	584456.4728	1107887.671
1743	584401.0007	1107838.925
1744	584467.627	1107897.473
1745	583804.4445	1107329.232
1746	583628.7744	1107172.716
1747	584571.233	1108407.823
1748	581212.6672	1113912.205
1749	584550.6843	1108406.373
1750	584863.2727	1108248.538
1751	584199.853	1107707.72
1752	584145.8219	1107730.034
1753	584481.2498	1107930.602
1754	583110.8013	1109581.361
1755	583101.4306	1109587.854
1756	583363.116	1112663.155
1757	583374.5048	1112651.696
1758	583386.1916	1112641.21
1759	583481.5499	1112543.543
1760	583666.4035	1112357.445
1761	583733.3827	1112291.276
1762	583729.0667	1112295.546
1763	584654.3276	1111115.812
1764	586174.8627	1109422.695
1765	586219.4854	1109463.025
1766	586292.1899	1109516.424
1767	586673.4378	1110259.176
1768	584260.612	1108419.047
1769	584287.3314	1108450.793
1770	584296.3192	1108461.472
1771	584602.6162	1111064.584
1772	583638.4082	1110122.068
1773	583680.3172	1110137.322
1774	583735.4818	1110195.234
1775	583801.9846	1110288.944
1776	583775.0863	1110237.438
1777	583820.8015	1110308.389
1778	583812.2703	1110299.573
1779	583802.1931	1110289.159
1780	583797.3005	1110284.103
1781	583781.2921	1110244.052
1782	583781.2921	1110244.052
1783	584249.4731	1109895.724
1784	584117.2573	1110020.268
1785	584000.8725	1110152.724
1786	583960.5409	1110425.17
1787	583927.4473	1110391.188
1788	583897.2525	1110291.754
1789	584005.1574	1110168.971
1790	584014.9768	1110158.874
1791	584014.9768	1110158.874
1792	584174.9376	1109978.625
1793	584371.9337	1109854.146
1794	584360.7813	1109859.725
1795	584566.2757	1108410.834
1796	585652.6732	1109010.254
1797	583681.6648	1107731.945
1798	583744.06	1107915.183
1799	583790.8822	1107838.823
1800	583747.8294	1107809.772
1801	583755.5717	1107818.879
1802	582420.6366	1108871.595
1803	583870.0504	1107385.966
1804	586337.5295	1108916.899
1805	586337.5295	1108916.899
1806	583494.577	1108096.785
1807	583490.9983	1108099.07
1808	583491.8499	1108098.527
1809	583490.9983	1108099.07
1810	583496.2482	1108095.717
1811	583719.6104	1107776.579
1812	583556.6242	1108053.989
1813	583769.3601	1107922.252
1814	584097.6647	1106065.948
1815	583516.1827	1107050.331
1816	583545.8201	1107079.732
1817	581696.3405	1106171.492
1818	582071.6723	1106404.853
1819	585946.7054	1109215.694
1820	583207.8755	1106791.571
1821	582377.007	1106688.599
1822	582397.4423	1106708.101
1823	583064.7862	1106832.131
1824	583306.7318	1106863.836
1825	583219.5424	1106796.812
1826	583084.8918	1106811.168
1827	583051.3365	1106823.048
1828	583044.8052	1106825.379
1829	581997.3609	1106394.646
1830	582225.8917	1106156.945
1831	582235.2779	1106099.097
1832	582232.3423	1106117.189
1833	582230.4692	1106128.733
1834	582238.1579	1106081.348
1835	582254.0635	1105983.32
1836	582267.4282	1105823.083
1837	582253.2846	1105918.893
1838	582228.7945	1106076.312
1839	582230.9464	1105505.914
1840	582245.8632	1105587.925
1841	582204.5081	1105368.615
1842	585773.1553	1109005.969
1843	582245.2675	1105961.64
1844	581456.0506	1105675.234
1845	582226.2749	1106090.533
1846	583036.5819	1110863.004
1847	583087.0128	1110828.759
1848	585789.1881	1109004.025
1849	583576.1253	1108056.413
1850	585939.121	1109135.781
1851	586749.5405	1110009.696
1852	586753.3988	1110008.743
1853	586667.503	1110073.945
1854	586677.3772	1110054.174
1855	586719.8466	1110017.247
1856	584130.4517	1108264.11
1857	584174.3595	1108316.568
1858	584021.3079	1110509.521
1859	584206.2973	1110675.591
1860	584255.4704	1110722.527
1861	584296.3287	1110785.576
1862	584414.2455	1110903.119
1863	584429.7111	1110918.066
1864	583278.596	1109760.531
1865	585456.0638	1109293.349
1866	583758.1583	1107287.993
1867	583738.1136	1107270.134
1868	583933.0882	1108029.874
1869	584573.9013	1108406.202
1870	584150.6326	1108256.262
1871	584111.9697	1108241.987
1872	584140.6788	1108244.475
1873	583530.5403	1107553.029
1874	583516.5922	1107536.233
1875	583506.8087	1107524.986
1876	583502.1967	1107519.684
1877	586440.732	1111214.937
1878	586489.906	1111239.317
1879	586372.5204	1111154.71
1880	586433.5863	1110678.958
1881	586478.4093	1110602.311
1882	583502.446	1110575.998
1883	583531.0271	1110556.972
1884	583552.6766	1110542.561
1885	583562.7545	1110535.853
1886	583575.5556	1110527.331
1887	583594.6731	1110514.606
1888	583631.6423	1110489.434
1889	583715.7302	1110432.042
1890	584335.9781	1107803.455
1891	584436.4902	1107890.552
1892	584335.8151	1107803.313
1893	584378.7129	1107608.856
1894	584406.1607	1107595.297
1895	584426.9441	1107573.515
1896	584458.04	1107562.49
1897	584424.2235	1107574.911
1898	584371.9474	1107601.372
1899	584306.2859	1107634.156
1900	583988.5768	1107809.341
1901	584069.0464	1107768.675
1902	584090.4883	1107757.883
1903	584108.0564	1107731.461
1904	584082.0022	1107744.519
1905	584016.8603	1107777.166
1906	583941.3194	1107815.024
1907	584201.1381	1107663.769
1908	580615.7181	1110316.945
1909	585175.8077	1109956.828
1910	583977.9059	1108056.335
1911	583973.3482	1108051.004
1912	583612.2558	1107650.301
1913	583766.1664	1107831.342
1914	583873.6644	1107959.411
1915	584102.6934	1108230.988
1916	584142.2362	1108278.228
1917	584168.6036	1108309.729
1918	586173.2934	1109441.289
1919	584477.7519	1108642.809
1920	584472.5549	1108636.686
1921	584468.572	1108631.992
1922	584267.099	1108394.249
1923	584480.3815	1107929.808
1924	584162.368	1108270.157
1925	584162.6068	1108270.44
1926	584154.091	1108260.357
1927	583687.2307	1110430.875
1928	583653.71	1110452.899
