PoiID	NEAR_X	NEAR_Y
1001	715890.246	1211082.91
1002	745373.5575	1208127.283
1003	744959.3197	1208749.491
1004	765964.5588	1263942.393
1005	765963.314	1263940.734
1006	765737.1044	1263643.05
1007	754577.8727	1212446.756
1008	746012.3539	1209870.211
1009	701438.5021	1211868.7
1010	696742.6561	1211514.605
1011	700299.5405	1210850.408
1012	700221.8918	1210832.985
1013	770470.3423	1202622.027
1014	699841.7585	1210747.826
1015	720350.4361	1183260.001
1016	745932.1674	1209939.437
1017	746066.0355	1209821.438
1018	745891.5577	1209972.708
1019	745826.0186	1210025.22
1020	745845.8651	1210009.275
1021	745610.9065	1210145.421
1022	745576.857	1210161.606
1023	745521.2376	1210185.893
1024	745414.9836	1210224.242
1025	745345.2773	1210248.085
1026	745166.2122	1210301.237
1027	744906.5689	1210359.198
1028	744849.2731	1210367.682
1029	746298.7173	1209519.116
1030	746329.8549	1209466.47
1031	746325.9182	1209472.717
1032	746309.2778	1209500.403
1033	746348.0349	1209436.495
1034	746375.6356	1209388.718
1035	746438.2883	1209280.543
1036	746564.8744	1209065.2
1037	746503.3754	1209172.135
1038	746544.6049	1209100.236
1039	746409.1164	1209333.868
1040	746480.5294	1209209.62
1041	746447.741	1209264.517
1042	746400.8642	1209347.303
1043	764436.1854	1208143.358
1044	764198.4488	1207985.16
1045	764243.9081	1207986.465
1046	764098.7178	1207982.297
1047	763713.6858	1207974.441
1048	741120.3285	1210428.766
1049	711331.9891	1200521.924
1050	713837.2641	1191229.783
1051	767084.1097	1219819.396
1052	703412.0739	1211818.328
1053	713258.6773	1192738.565
1054	719962.4262	1183828.848
1055	707681.0072	1213083.828
1056	709852.3893	1212874.885
1057	709958.7278	1212857.066
1058	713435.2823	1213370.811
1059	711668.6457	1198128.121
1060	715495.3852	1194213.783
1061	736597.4661	1210444.845
1062	721196.7826	1223343.833
1063	737527.8136	1220603.66
1064	737529.9032	1220590.108
1065	737513.6411	1220689.923
1066	737512.2119	1220698.416
1067	737494.4699	1220814.885
1068	737492.0477	1220830.365
1069	737565.8162	1220369.608
1070	737573.4477	1220322.831
1071	737596.4491	1220175.595
1072	737607.6565	1220104.618
1073	737623.7122	1220002.197
1074	737445.4938	1221110.983
1075	737442.9777	1221132.071
1076	737434.9999	1221184.249
1077	737435.8235	1221179.672
1078	737430.4316	1221209.636
1079	737427.2772	1221227.696
1080	737414.6844	1221315.699
1081	737364.2841	1221612.537
1082	737356.9721	1221673.463
1083	737334.4061	1221822.152
1084	737331.3488	1221839.362
1085	737324.8569	1221874.798
1086	737259.4877	1222238.393
1087	737248.8652	1222297.009
1088	737236.5796	1222358.591
1089	737093.0824	1223092.628
1090	737094.7557	1223085.106
1091	737080.3195	1223149.98
1092	737814.213	1218435.633
1093	736987.7437	1217657.173
1094	737058.0574	1217721.127
1095	737678.3381	1218279.486
1096	737670.271	1218272.276
1097	737726.7276	1218322.895
1098	737799.4187	1218409.053
1099	735044.2991	1214731.453
1100	734052.6929	1213004.717
1101	733895.4129	1212235.639
1102	733897.0293	1212195.904
1103	733905.8543	1211439.896
1104	733896.6981	1210840.782
1105	731033.9952	1209720.311
1106	731091.971	1209698.464
1107	731229.785	1209686.444
1108	731553.1423	1209710.684
1109	731735.4953	1209820.087
1110	731986.5145	1209956.832
1111	732695.6247	1210341.285
1112	732908.842	1210440.675
1113	733434.9002	1210451.502
1114	733457.4547	1210450.851
1115	733574.1104	1210448.515
1116	733605.2894	1210448.335
1117	733602.2295	1210440.762
1118	733617.4685	1210448.32
1119	733783.2298	1210469.234
1120	733904.7586	1210845.21
1121	725583.3407	1223517.803
1122	711665.3319	1197986.681
1123	712033.958	1197393.631
1124	735657.992	1216382.821
1125	703185.7989	1210309.842
1126	735880.5954	1216502.199
1127	750969.8997	1206158.019
1128	743842.6117	1196811.26
1129	744246.1586	1197935.554
1130	715168.8846	1189242.013
1131	742976.1315	1196090.469
1132	742937.1131	1196100.705
1133	744982.238	1209818.591
1134	703871.2837	1210005.675
1135	699105.9788	1211152.706
1136	744515.0617	1198721.347
1137	748991.0635	1234611.994
1138	748626.6305	1234422
1139	743137.1932	1232381.509
1140	703027.4524	1214650.365
1141	709871.451	1212871.834
1142	745784.2847	1210053.587
1143	745829.5372	1210022.672
1144	764439.9415	1245994.104
1145	745826.3863	1223732.929
1146	733291.8086	1207276.426
1147	717677.8653	1194118.497
1148	765910.2271	1263870.077
1149	720384.4825	1193872.259
1150	702537.9869	1211379.578
1151	704553.6458	1216348.001
1152	704867.4519	1211622.098
1153	703178.3575	1211911.604
1154	699264.872	1210036.034
1155	699099.9966	1211140.457
1156	702686.5205	1212442.319
1157	702997.2685	1211958.367
1158	698107.2016	1211049.489
1159	703863.2039	1216165.592
1160	706259.7511	1216474.748
1161	702665.4567	1212561.43
1162	745789.6424	1210050.033
1163	705158.9046	1208786.853
1164	703542.7556	1210106.819
1165	704886.7782	1211642.517
1166	704450.6552	1209673.256
1167	716725.7036	1187412.22
1168	701776.5254	1214862.003
1169	704083.1174	1215019.677
1170	697949.4952	1211698.155
1171	699020.9264	1211744.517
1172	700002.4538	1210782.918
1173	702093.6926	1212808.232
1174	702095.9996	1212808.859
1175	703395.2407	1211835.2
1176	706316.3964	1216456.789
1177	702686.5205	1212442.319
1178	702561.2428	1213032.482
1179	704851.5432	1211605.29
1180	744464.6988	1210411.627
1181	749627.9472	1221305.919
1182	711631.9772	1198156.555
1183	702623.0016	1206754.405
1184	715630.3335	1188744.886
1185	697229.2111	1210249.2
1186	701981.4819	1214143.739
1187	701975.0551	1212778.357
1188	704881.1865	1211636.609
1189	703816.8935	1213185.876
1190	701123.4562	1212579.423
1191	706217.0255	1205346.549
1192	704866.7412	1211621.347
1193	704883.0184	1211638.545
1194	703424.0077	1211814.216
1195	699314.5883	1211386.282
1196	756878.9174	1238747.321
1197	755909.1718	1237061.795
1198	703503.922	1211798.079
1199	758520.2523	1240547.837
1200	701302.6569	1212608.303
1201	701930.3328	1212767.656
1202	701514.6657	1212664.742
1203	701757.2858	1212736.955
1204	701188.107	1212580.241
1205	701358.6242	1212623.47
1206	701369.0729	1212626.301
1207	701275.5296	1211901.509
1208	701374.7983	1212627.853
1209	701358.326	1212623.389
1210	701364.8329	1211883.7
1211	701348.6069	1212620.755
1212	701441.059	1211868.179
1213	701371.6367	1211882.315
1214	701460.9116	1211864.172
1215	701872.5434	1211825.017
1216	701556.2589	1211846.856
1217	701564.7445	1211845.534
1218	701502.6509	1211855.745
1219	701530.5731	1211850.858
1220	701628.0925	1212693.586
1221	701758.2287	1211827.421
1222	701894.4314	1212758.739
1223	701894.9602	1212758.87
1224	702639.4104	1212680.894
1225	701634.4699	1212706.398
1226	700722.3369	1212473.889
1227	700746.8624	1212479.24
1228	700734.1892	1212476.475
1229	765289.433	1263010.937
1230	757705.1475	1239593.6
1231	703742.3339	1211717.259
1232	770538.1969	1202613.562
1233	770442.6365	1202623.508
1234	704677.8445	1209390.206
1235	765041.5024	1205740.625
1236	717916.7484	1186737.656
1237	721305.8879	1181846.551
1238	717134.0869	1187114.394
1239	719071.8561	1185118.587
1240	718264.1879	1186323.556
1241	715193.5401	1189218.738
1242	717734.7974	1186879.008
1243	714623.989	1189827.327
1244	719443.1836	1184570.927
1245	716819.2542	1187331.395
1246	721717.3034	1181271.635
1247	715133.6957	1189257.19
1248	765803.7229	1263730.417
1249	751661.5128	1235530.835
1250	744826.7516	1234289.433
1251	733505.5475	1210440.342
1252	696157.91	1188547.158
1253	699364.1656	1186903.143
1254	704462.1386	1188470.731
1255	699513.2113	1211749.785
1256	699061.4066	1211744.447
1257	770518.1508	1202618.213
1258	767351.6962	1247498.903
1259	699859.4612	1211850.969
1260	744321.9474	1207360.647
1261	756235.8169	1206589.342
1262	702162.5438	1212824.699
1263	721102.9034	1182168.397
1264	710123.3103	1179495.056
1265	746014.2694	1209868.478
1266	744700.8197	1208721.498
1267	746124.7417	1209758.254
1268	712576.5028	1194921.875
1269	704865.178	1188997.216
1270	705751.5726	1207847.403
1271	703859.6546	1213200.955
1272	704693.9173	1211410.719
1273	713017.1402	1193193.015
1274	713030.2107	1193168.21
1275	699598.2856	1185458.035
1276	713030.3948	1193167.86
1277	713025.041	1193178.015
1278	720349.4099	1183261.506
1279	720348.3477	1183263.064
1280	720504.3131	1183033.812
1281	720127.8522	1183586.821
1282	700850.6554	1217834.699
1283	744700.8018	1208719.828
1284	712398.6608	1190057.87
1285	712379.9503	1190033.372
1286	712454.5069	1190101.479
1287	712441.4751	1190092.907
1288	712332.5894	1189966.84
1289	712342.3642	1189980.438
1290	712429.345	1190084.736
1291	712278.1745	1189890.925
1292	712107.9359	1189800.843
1293	712087.0173	1189806.722
1294	711990.3855	1189837.246
1295	711819.7657	1189880.233
1296	711783.8168	1189888.191
1297	711739.0372	1189898.908
1298	711710.5137	1189906.409
1299	711680.3108	1189914.351
1300	711469.135	1189967.687
1301	710869.5785	1189882.6
1302	711374.876	1189988.599
1303	711302.7184	1189972.117
1304	711266.0502	1189963.571
1305	711268.6677	1189964.181
1306	711237.8386	1189957.643
1307	711337.3183	1189980.182
1308	711319.6507	1189976.064
1309	711269.5517	1189964.387
1310	711252.2303	1189960.534
1311	711168.8191	1189943.335
1312	711272.966	1189965.183
1313	711221.1236	1189954.285
1314	711079.1822	1189924.116
1315	710985.602	1189904.798
1316	710886.407	1189885.688
1317	710686.8144	1189860.593
1318	710687.0762	1189860.615
1319	710741.4061	1189865.418
1320	710643.4619	1189857.617
1321	710582.3115	1189853.197
1322	710687.9701	1189860.69
1323	710666.7236	1189859.02
1324	710666.6056	1189859.013
1325	710687.2535	1189860.63
1326	710778.9185	1189869.437
1327	710900.0118	1189888.185
1328	710534.4914	1189849.021
1329	710501.0928	1189846.105
1330	710510.8037	1189846.953
1331	710499.7845	1189845.991
1332	710497.3174	1189845.776
1333	710509.4515	1189846.835
1334	710506.6916	1189846.594
1335	710484.998	1189844.7
1336	710490.5594	1189845.186
1337	710489.9749	1189845.135
1338	710419.7224	1189836.593
1339	710484.7447	1189844.669
1340	710574.9959	1189852.558
1341	710596.6634	1189854.428
1342	710617.477	1189855.962
1343	710881.6894	1189884.822
1344	711047.1954	1189917.43
1345	711041.8508	1189916.369
1346	711051.3922	1189918.263
1347	710978.3676	1189903.298
1348	710615.8866	1189855.86
1349	711028.2074	1189913.634
1350	710520.0761	1189847.763
1351	710452.7782	1189840.699
1352	710416.1545	1189836.15
1353	710645.5996	1189857.746
1354	710916.5443	1189891.218
1355	710949.9295	1189897.517
1356	710857.9494	1189880.466
1357	710743.3346	1189865.624
1358	710571.8098	1189852.28
1359	710474.4806	1189843.394
1360	710691.8848	1189861.019
1361	710439.3435	1189839.03
1362	710599.4	1189854.647
1363	710617.2335	1189855.947
1364	710669.2945	1189859.175
1365	710570.9556	1189852.205
1366	710904.5415	1189889.016
1367	710955.1562	1189898.554
1368	710808.9243	1189872.754
1369	710789.1063	1189870.563
1370	710808.9243	1189872.754
1371	710730.9027	1189864.299
1372	710841.2891	1189877.728
1373	710652.0687	1189858.136
1374	710804.8014	1189872.299
1375	710949.502	1189897.433
1376	710955.8572	1189898.692
1377	710938.2186	1189895.196
1378	710903.311	1189888.79
1379	710966.1213	1189900.758
1380	710579.3766	1189852.94
1381	710569.519	1189852.08
1382	712077.0599	1189809.947
1383	710089.4941	1189694.507
1384	711857.5551	1189871.025
1385	711887.5817	1189863.579
1386	712060.8936	1189815.184
1387	712490.5272	1189459.347
1388	710507.7522	1189846.687
1389	710545.9199	1189850.019
1390	710822.7853	1189874.885
1391	710852.0059	1189879.375
1392	710659.7311	1189858.598
1393	710794.0036	1189871.105
1394	710943.9848	1189896.339
1395	710939.4882	1189895.447
1396	710089.4941	1189694.507
1397	710641.9662	1189857.527
1398	711776.8283	1189889.813
1399	711897.8829	1189861.024
1400	712017.7859	1189828.902
1401	712082.4047	1189808.216
1402	712509.0639	1189372.65
1403	712503.3491	1189399.488
1404	712491.8611	1189453.204
1405	712487.9762	1189471.095
1406	710941.1126	1189895.769
1407	710884.3438	1189885.309
1408	710854.7705	1189879.883
1409	710852.0059	1189879.375
1410	711058.0271	1189919.58
1411	710938.2186	1189895.196
1412	710865.6433	1189881.878
1413	710882.7232	1189885.012
1414	711078.4532	1189923.96
1415	710910.302	1189890.073
1416	710899.3572	1189888.064
1417	710881.3034	1189884.751
1418	710976.0659	1189902.82
1419	710988.2192	1189905.341
1420	711770.2225	1189891.346
1421	710873.3042	1189883.284
1422	710852.0059	1189879.375
1423	710852.0059	1189879.375
1424	710900.0139	1189888.185
1425	710938.2186	1189895.196
1426	711936.7648	1189851.381
1427	710927.5108	1189893.231
1428	711761.3959	1189893.394
1429	712070.2176	1189812.163
1430	710938.2186	1189895.196
1431	712042.9055	1189821.01
1432	712026.5996	1189826.211
1433	712022.5158	1189827.458
1434	711928.939	1189853.322
1435	711876.0985	1189866.427
1436	711898.9111	1189860.769
1437	711891.0058	1189862.73
1438	711962.8715	1189844.907
1439	712059.5929	1189815.605
1440	711739.0264	1189898.911
1441	711999.5041	1189834.399
1442	711840.159	1189875.435
1443	711810.1988	1189882.335
1444	711847.3722	1189873.596
1445	711870.6958	1189867.766
1446	711757.5272	1189894.292
1447	711704.4883	1189907.994
1448	711718.5052	1189904.308
1449	711743.5307	1189897.727
1450	711206.475	1189951.342
1451	711179.1727	1189945.555
1452	711180.9384	1189945.933
1453	711269.4374	1189964.36
1454	711792.0849	1189886.313
1455	711754.131	1189895.08
1456	711545.4079	1189948.243
1457	711556.4866	1189945.467
1458	711630.5751	1189926.903
1459	711675.3446	1189915.657
1460	711594.817	1189935.862
1461	711619.0599	1189929.786
1462	711631.7698	1189926.603
1463	711138.3547	1189936.803
1464	711715.4141	1189905.121
1465	711118.8895	1189932.63
1466	710990.5906	1189905.833
1467	711027.8244	1189913.555
1468	711080.2094	1189924.337
1469	711569.5862	1189942.184
1470	711590.323	1189936.988
1471	710980.8098	1189903.804
1472	710995.4922	1189906.849
1473	711009.654	1189909.786
1474	711054.2073	1189918.822
1475	711069.6817	1189922.079
1476	711058.0271	1189919.58
1477	711152.3105	1189939.795
1478	711651.8445	1189921.623
1479	711616.0113	1189930.55
1480	711557.619	1189945.183
1481	711547.483	1189947.723
1482	711105.4331	1189929.745
1483	711133.7904	1189935.825
1484	711140.1388	1189937.186
1485	711051.7747	1189918.339
1486	711145.2161	1189938.274
1487	711194.2406	1189948.785
1488	711522.4926	1189953.984
1489	711188.9229	1189947.645
1490	711170.9307	1189943.787
1491	711886.787	1189863.776
1492	711159.2696	1189941.287
1493	711218.0392	1189953.665
1494	710854.5696	1189879.846
1495	711079.8443	1189924.258
1496	711100.5062	1189928.689
1497	711568.9077	1189942.354
1498	711326.0801	1189977.563
1499	712312.9565	1189939.541
1500	712481.0344	1189912.461
1501	712462.7343	1189610.157
1502	712466.6779	1189586.74
1503	712487.7104	1189472.319
1504	712463.0116	1189745.25
1505	712528.3665	1189261.862
1506	712525.2273	1189273.37
1507	712525.4519	1189272.547
1508	712536.3185	1189232.708
1509	712548.1083	1189195.544
1510	712553.292	1189179.351
1511	712558.4946	1189163.104
1512	712587.9747	1189077.462
1513	712601.1872	1189045.269
1514	712586.0233	1189082.299
1515	712587.255	1189079.232
1516	712588.3236	1189076.612
1517	712597.0446	1189055.363
1518	712602.3314	1189042.481
1519	712605.9522	1189033.659
1520	712612.9408	1189022.233
1521	712577.8152	1189102.737
1522	712573.5281	1189116.137
1523	712574.9273	1189111.763
1524	712573.9624	1189114.78
1525	712551.1371	1189186.081
1526	712577.8152	1189102.737
1527	712577.8152	1189102.737
1528	712605.9522	1189033.659
1529	712605.9522	1189033.659
1530	712605.9522	1189033.659
1531	712638.0536	1188985.176
1532	712660.559	1188951.967
1533	712649.9673	1188967.596
1534	712771.6834	1188509.822
1535	712770.9723	1188501.449
1536	712770.771	1188499.08
1537	712770.2144	1188492.527
1538	712655.7264	1188959.098
1539	712766.8303	1188452.684
1540	712771.1876	1188503.985
1541	712767.5998	1188461.743
1542	712768.2188	1188469.031
1543	712767.2826	1188458.008
1544	712768.9497	1188477.636
1545	712767.9535	1188465.907
1546	712769.2177	1188480.792
1547	712770.3235	1188493.811
1548	712768.4736	1188472.031
1549	712765.0252	1188431.43
1550	712765.0252	1188431.43
1551	712586.7026	1189080.608
1552	712650.6041	1188966.657
1553	712602.207	1189042.784
1554	712686.7797	1188912.025
1555	712725.2633	1188856.992
1556	712733.7085	1188844.676
1557	712750.0663	1188808.934
1558	712749.9091	1188809.515
1559	712767.7936	1188713.157
1560	712779.2313	1188572.927
1561	712780.996	1188604.905
1562	712770.7217	1188498.499
1563	712778.7851	1188564.841
1564	712778.9281	1188567.433
1565	712766.6764	1188415.904
1566	712754.9637	1188126.622
1567	712744.8389	1188070.702
1568	712744.6002	1188069.313
1569	712743.1296	1188060.758
1570	712740.4271	1188045.036
1571	712739.0782	1188037.189
1572	712738.3325	1188032.851
1573	712497.6867	1187615.479
1574	712762.6691	1188174.647
1575	712762.6691	1188174.647
1576	712765.5529	1188209.511
1577	712764.8885	1188201.478
1578	712765.9616	1188214.452
1579	712743.9106	1188065.302
1580	712720.0193	1187927.104
1581	712643.908	1187641.952
1582	712596.1465	1187633.305
1583	712438.9887	1187604.852
1584	712395.8397	1187597.04
1585	712386.5935	1187595.366
1586	712709.8165	1187870.71
1587	712361.5982	1187590.84
1588	712349.1687	1187588.59
1589	712313.5418	1187582.329
1590	712493.5908	1187614.737
1591	712481.2342	1187612.5
1592	712706.9561	1187856.121
1593	712711.5312	1187879.455
1594	712368.0234	1187592.003
1595	712472.8236	1187610.977
1596	712710.5926	1187874.668
1597	712735.9903	1188020.124
1598	712748.9818	1188093.925
1599	712765.1664	1188204.839
1600	712747.4175	1188085.375
1601	712762.149	1188171.272
1602	712748.3474	1188090.458
1603	712758.5064	1188147.631
1604	712766.0195	1188289.953
1605	712751.5929	1188108.198
1606	712758.7493	1188149.208
1607	712764.0808	1188191.714
1608	712766.2415	1188228.102
1609	712765.8678	1188304.931
1610	712271.5584	1187575.144
1611	712317.6245	1187583.028
1612	712318.0763	1187583.105
1613	712450.33	1187606.905
1614	712765.8387	1188301.799
1615	712414.4574	1187600.41
1616	712269.3084	1187574.653
1617	712265.6746	1187573.861
1618	712565.3624	1189141.656
1619	712560.3518	1189157.304
1620	712573.7883	1189115.324
1621	712570.8384	1189124.544
1622	712577.8152	1189102.737
1623	712562.9529	1189149.181
1624	712577.8152	1189102.737
1625	712271.5771	1187575.147
1626	710053.1238	1189671.257
1627	710087.5886	1189693.226
1628	710089.4941	1189694.507
1629	710317.4508	1189818.04
1630	710102.7976	1189705.98
1631	710312.9783	1189816.765
1632	710113.498	1189715.248
1633	710299.9896	1189813.065
1634	710268.1072	1189803.983
1635	710221.3492	1189789.265
1636	710317.1505	1189817.954
1637	710131.5904	1189731.35
1638	710308.5294	1189815.498
1639	710001.2888	1189651.621
1640	709977.1591	1189642.734
1641	709970.1111	1189640.302
1642	709724.7589	1189604.544
1643	709906.9496	1189619.043
1644	709521.9385	1189625.407
1645	709867.1737	1189605.949
1646	709936.3819	1189628.663
1647	709884.2035	1189611.468
1648	709858.3971	1189603.462
1649	709987.4151	1189646.365
1650	709902.657	1189617.593
1651	709888.2815	1189612.79
1652	709923.8713	1189624.649
1653	709978.2613	1189643.115
1654	709936.3819	1189628.663
1655	709956.3009	1189635.537
1656	709968.1613	1189639.63
1657	710032.6531	1189663.502
1658	710018.3567	1189658.086
1659	710023.0309	1189659.857
1660	710053.1238	1189671.257
1661	710053.1238	1189671.257
1662	710053.1238	1189671.257
1663	710039.3051	1189666.022
1664	710053.1238	1189671.257
1665	709927.1807	1189625.727
1666	709831.2072	1189597.46
1667	709825.0457	1189596.282
1668	710103.949	1189706.973
1669	710089.4941	1189694.507
1670	710303.1145	1189813.955
1671	710118.1922	1189719.425
1672	710066.8162	1189678.854
1673	710123.9862	1189724.582
1674	710066.8162	1189678.854
1675	710055.8642	1189672.777
1676	710053.1238	1189671.257
1677	710053.1238	1189671.257
1678	710053.1238	1189671.257
1679	709403.8662	1189550.63
1680	709390.6362	1189535.717
1681	709239.601	1189406.211
1682	709190.1391	1189392.175
1683	708764.9207	1189178.353
1684	708670.706	1189065.374
1685	708438.0682	1188778.645
1686	708355.4147	1188692.537
1687	708246.5025	1188559.092
1688	708630.7098	1189015.116
1689	708230.9637	1188534.427
1690	708398.0865	1188737.179
1691	708180.0252	1188461.011
1692	708016.3174	1188386.536
1693	708891.5255	1186769.406
1694	708152.5816	1188434.926
1695	708153.6645	1188435.653
1696	708153.6645	1188435.653
1697	708153.6645	1188435.653
1698	709017.811	1186797.308
1699	708915.8594	1186774.607
1700	708153.6645	1188435.653
1701	708153.6645	1188435.653
1702	708153.6645	1188435.653
1703	708153.6645	1188435.653
1704	708990.2542	1186790.811
1705	709038.2164	1186802.403
1706	708927.5557	1186777.088
1707	708938.322	1186779.372
1708	708153.6645	1188435.653
1709	709038.4602	1186802.464
1710	709058.8763	1186807.563
1711	709093.5695	1186816.221
1712	709060.6205	1186807.998
1713	709032.9729	1186801.094
1714	708931.8486	1186777.999
1715	708894.5385	1186770.085
1716	708846.3923	1186758.865
1717	708854.8811	1186760.848
1718	708804.2778	1186749.029
1719	708774.6038	1186742.099
1720	708738.0982	1186733.573
1721	708662.8286	1186715.743
1722	708654.7603	1186713.738
1723	708499.983	1186676.246
1724	708877.6989	1186766.177
1725	708834.0613	1186755.985
1726	708489.1981	1186673.678
1727	708497.446	1186675.642
1728	708505.4698	1186677.552
1729	708826.7758	1186754.283
1730	708803.6902	1186748.892
1731	708524.4259	1186682.064
1732	708534.2183	1186684.395
1733	708664.7315	1186716.216
1734	708661.4754	1186715.407
1735	708675.6227	1186718.922
1736	708549.0337	1186687.921
1737	708558.4921	1186690.173
1738	708566.7769	1186692.145
1739	708598.5656	1186699.775
1740	708614.964	1186703.85
1741	708632.6426	1186708.242
1742	708547.2457	1186687.496
1743	708560.6172	1186690.679
1744	708589.4035	1186697.533
1745	708575.4427	1186694.208
1746	708596.1841	1186699.183
1747	708620.6906	1186705.273
1748	708638.6355	1186709.732
1749	708652.497	1186713.176
1750	708372.308	1186646.407
1751	708123.6373	1186585.71
1752	708352.4563	1186641.412
1753	708305.2445	1186629.532
1754	707664.4256	1186475.822
1755	707021.9884	1186324.446
1756	706344.9159	1187388.565
1757	706167.1353	1187320.241
1758	706149.5146	1187307.499
1759	706137.505	1187298.815
1760	706127.8604	1187291.842
1761	705853.5561	1187093.969
1762	705853.5561	1187093.969
1763	705853.5561	1187093.969
1764	705853.5561	1187093.969
1765	705907.7526	1187133.001
1766	704805.6241	1188732.976
1767	704757.4655	1188630.226
1768	704760.6215	1188633.931
1769	704805.6241	1188732.976
1770	706679.735	1187497.342
1771	706766.8562	1187562.838
1772	707056.374	1187719.301
1773	707305.0244	1187937.041
1774	707211.7701	1187875.198
1775	707318.127	1187941.357
1776	707318.7782	1187941.571
1777	707426.6492	1187969.614
1778	707488.4419	1187982.16
1779	707476.5131	1187979.865
1780	707499.572	1187985.494
1781	707525.5146	1187994.945
1782	707559.806	1188013.478
1783	707644.3821	1188088.424
1784	707761.889	1188214.831
1785	707698.4455	1188146.351
1786	707791.6973	1188248.352
1787	707841.9462	1188302.319
1788	707945.7579	1188367.833
1789	707964.3342	1188372.989
1790	707994.3212	1188381.311
1791	707744.3638	1188195.402
1792	707097.4406	1188248.339
1793	705900.7037	1188846.155
1794	707252.9143	1188292.321
1795	705711.5166	1188978.084
1796	705792.2365	1188930.987
1797	705683.3238	1188984.016
1798	705647.3016	1188987.476
1799	705654.0679	1188986.907
1800	705578.5669	1188991.581
1801	705179.6449	1189149.993
1802	704817.3774	1188930.742
1803	705374.2303	1189056.922
1804	705181.9245	1189148.922
1805	704817.6194	1188931.072
1806	704810.0515	1188920.003
1807	703005.1234	1187452.356
1808	702966.7178	1187424.534
1809	704815.427	1188928.088
1810	704812.206	1188923.706
1811	704811.0257	1188921.677
1812	704812.206	1188923.706
1813	704809.9826	1188919.884
1814	704812.206	1188923.706
1815	704812.206	1188923.706
1816	704812.206	1188923.706
1817	704812.206	1188923.706
1818	702966.7178	1187424.534
1819	704809.4261	1188918.928
1820	704798.2199	1188890.469
1821	704797.9702	1188888.826
1822	704800.3682	1188714.969
1823	704651.3612	1188556.826
1824	704481.8259	1188485.313
1825	703890.2263	1187964.85
1826	704263.777	1188271.297
1827	704132.3983	1188042.525
1828	704217.4049	1188151.324
1829	704019.2268	1187995.234
1830	703865.2012	1187957.024
1831	703812.9238	1187938.295
1832	703774.8595	1187922.791
1833	703669.6444	1187873.486
1834	703614.223	1187826.091
1835	703578.3084	1187782.468
1836	703515.5538	1187703.971
1837	703306.468	1187531.605
1838	703140.9625	1187472.981
1839	702968.9518	1187426.152
1840	703685.9915	1187883.193
1841	703254.8947	1187502.764
1842	702857.2907	1187241.808
1843	703224.3925	1187489.07
1844	703049.839	1187460.49
1845	702716.1365	1187035.039
1846	702726.917	1187046.508
1847	702839.3919	1187210.934
1848	702604.2478	1186898.815
1849	702776.0562	1187105.346
1850	702677.8765	1186999.928
1851	702579.6971	1186857.156
1852	702562.2	1186830.883
1853	702367.2522	1186632.062
1854	702310.0765	1186528.958
1855	702247.7665	1186381.562
1856	702237.6507	1186365.397
1857	702735.3977	1187055.76
1858	702722.9105	1187042.137
1859	702731.6228	1187051.642
1860	702319.2687	1186551.377
1861	702292.2475	1186487.644
1862	702632.245	1186946.199
1863	702328.0007	1186575.128
1864	702017.0104	1186249.272
1865	702283.5907	1186466.16
1866	702232.9696	1186358.261
1867	702196.048	1186323.326
1868	702613.5712	1186914.592
1869	701835.7377	1186146.666
1870	701753.285	1186081.111
1871	702559.2031	1186826.607
1872	702419.833	1186686.506
1873	702166.4254	1186304.019
1874	701651.4247	1186039.794
1875	702051.2651	1186266.486
1876	701797.0669	1186115.502
1877	702058.7637	1185205.733
1878	701821.6064	1186135.105
1879	701792.6836	1186112.001
1880	702054.626	1185582.132
1881	712729.9163	1187413.899
1882	712732.5521	1187356.269
1883	712730.1137	1187326.855
1884	712713.3541	1187111.072
1885	712708.3911	1187150.539
1886	713786.5923	1186059.287
1887	713258.193	1186426.489
1888	713647.8458	1186158.098
1889	712770.417	1186955.511
1890	712857.3139	1186788.145
1891	713193.1043	1186466.88
1892	712848.9934	1186808.704
1893	712856.8383	1186789.324
1894	713565.808	1186213.327
1895	713278.8604	1186413.846
1896	712951.5525	1186650.341
1897	713017.2723	1186590.218
1898	713500.8639	1186257.995
1899	713680.0207	1186135.297
1900	713714.28	1186110.772
1901	713718.4798	1186107.766
1902	713715.9593	1186109.57
1903	713714.3471	1186110.724
1904	713978.4608	1185916.491
1905	713720.5368	1186106.295
1906	713947.5749	1185940.921
1907	713757.4795	1186080.017
1908	713939.7254	1185947.13
1909	713774.6517	1186067.79
1910	713914.9948	1185965.931
1911	713885.4837	1185988.26
1912	713899.8593	1185977.383
1913	713864.7074	1186003.808
1914	713069.2424	1186544.998
1915	713856.1958	1186009.84
1916	713843.7428	1186018.665
1917	713817.7367	1186037.111
1918	713917.2257	1185964.243
1919	713941.7839	1185945.502
1920	713959.247	1185931.689
1921	714110.526	1185795.612
1922	714187.0995	1185681.43
1923	714269.1973	1185534.697
1924	713902.2303	1185975.589
1925	713931.5377	1185953.414
1926	713913.6016	1185966.985
1927	714152.5427	1185739.052
1928	714207.5006	1185645.719
1929	713906.2578	1185972.542
1930	713993.9498	1185904.24
1931	714002.9643	1185897.111
1932	714040.542	1185865.914
1933	714091.7953	1185816.517
1934	714242.6305	1185583.058
1935	714285.5299	1185503.052
1936	714381.9003	1184951.568
1937	714338.1876	1185336.432
1938	714382.35	1185159.82
